No,Bulan,Tahun,Tonase (Ton),KenaikanPenurunanTonase (Ton),KenaikanPenurunanTonase (%),Ritasi (Rit),Kompensasi Jasa Pelayanan (Rp),Kompensasi Dampak Negatif (Rp),UMK Kota Bandung (Rp),Rata-rata Pengeluaran Perkapita Sebulan (Rp)
1,Januari,2017,28695.81,,,6901,1384246500,307911975,2843662,1491757
2,Februari,2017,25235.73,-3460.0800000000017,-12.06,6065,1215454500,270323175,2843662,1491757
3,Maret,2017,27581.19,2345.459999999999,9.29,6653,1325941500,295281225,2843662,1491757
4,April,2017,29664.735,2083.545000000002,7.55,6264,1430830450,305629567,2843662,1491757
5,Mei,2017,34637.092,4972.356999999996,16.76,6761,1670736200,348815430,2843662,1491757
6,Juni,2017,33537.532,-1099.5599999999977,-3.17,6598,1622184200,339417630,2843662,1491757
7,Juli,2017,36864.296,3326.764000000003,9.92,7271,1843214800,385547220,2843662,1491757
8,Agustus,2017,37320.304,456.00799999999435,1.24,7355,1866015200,390227280,2843662,1491757
9,September,2017,36420.664,-899.6399999999994,-2.41,7161,1821033200,380569980,2843662,1491757
10,Oktober,2017,37908.64,1487.9760000000024,4.09,7472,1895432000,396394800,2843662,1491757
11,November,2017,36657.236,-1251.4040000000023,-3.3,7201,1832861800,382944270,2843662,1491757
12,Desember,2017,37410.268,753.0319999999992,2.05,7371,1870513400,391142010,2843662,1491757
1,Januari,2018,38313.716,903.448000000004,2.41,7588,1915685800,401172870,3091345,1550533
2,Februari,2018,35883.26,-2430.4559999999983,-6.34,7086,1794163000,375414450,3091345,1550533
3,Maret,2018,38719.268,2836.0079999999944,7.9,7687,1935963400,405699510,3091345,1550533
4,April,2018,37898.168,-821.0999999999985,-2.12,7571,1894908400,397801260,3091345,1550533
5,Mei,2018,39593.204,1695.036,4.47,7859,1979660200,414834030,3091345,1550533
6,Juni,2018,37230.816,-2362.387999999999,-5.97,7402,1861540800,390261120,3091345,1550533
7,Juli,2018,41104.028,3873.2119999999995,10.4,8168,2055201400,430800210,3091345,1550533
8,Agustus,2018,40345.962,-758.0659999999989,-1.84,8118,2017298100,424364715,3091345,1550533
9,September,2018,37861.02,-2484.9420000000027,-6.16,7915,1893051000,402682650,3091345,1550533
10,Oktober,2018,40297.166,2436.1460000000006,6.43,8304,2014858300,426788745,3091345,1550533
11,November,2018,41560.446,1263.280000000006,3.13,7942,2078022300,430833345,3091345,1550533
12,Desember,2018,41550.608,-9.838000000003376,-0.02,8297,2077530400,436084560,3091345,1550533
1,Januari,2019,41818.504,267.89600000000064,0.64,8404,2090925200,439698780,3339580,1974339
2,Februari,2019,36800.036,-5018.468000000001,-12.0,7425,1840001800,387375270,3339580,1974339
3,Maret,2019,40453.812,3653.775999999998,9.93,8187,2022690600,426208590,3339580,1974339
4,April,2019,38104.752,-2349.0599999999977,-5.81,7672,1905237600,400865640,3339580,1974339
5,Mei,2019,40669.44,2564.688000000002,6.73,8167,2033472000,427525800,3339580,1974339
6,Juni,2019,38462.228,-2207.2119999999995,-5.43,7708,1923111400,404086710,3339580,1974339
7,Juli,2019,42520.604,4058.3759999999966,10.55,8522,2126030200,446734530,3339580,1974339
8,Agustus,2019,41228.58,-1292.0239999999976,-3.04,8249,2061429000,432949350,3339580,1974339
9,September,2019,40997.49,-231.09000000000378,-0.56,8168,2049874500,430001175,3339580,1974339
10,Oktober,2019,43576.848,2579.358,6.29,8610,2178842400,455976360,3339580,1974339
11,November,2019,41633.19,-1943.6579999999958,-4.46,8242,2081659500,435878925,3339580,1974339
12,Desember,2019,42840.952,1207.7619999999952,2.9,8447,2142047600,448012140,3339580,1974339
1,Januari,2020,42785.736,-55.21600000000035,-0.13,8430,2139286800,320893020,3623778,1958841
2,Februari,2020,38458.896,-4326.8399999999965,-10.11,7633,1922944800,288441720,3623778,1958841
3,Maret,2020,41679.512,3220.616000000002,8.37,8235,2083975600,312596340,3623778,1958841
4,April,2020,39297.132,-2382.3800000000047,-5.72,7775,1964856600,294728490,3623778,1958841
5,Mei,2020,38331.328,-965.8039999999964,-2.46,7566,1916566400,400974960,3623778,1958841
6,Juni,2020,39944.781,1613.4530000000013,4.21,7865,1997239050,417560857,3623778,1958841
7,Juli,2020,41369.636,1424.854999999996,3.57,8193,2068481800,433167270,3623778,1958841
8,Agustus,2020,41294.428,-75.20799999999872,-0.18,8146,2064721400,431898210,3623778,1958841
9,September,2020,41191.136,-103.29200000000128,-0.25,8117,2059556800,430688520,3623778,1958841
10,Oktober,2020,41938.39,747.2540000000008,1.81,8306,2096919500,439127925,3623778,1958841
11,November,2020,40327.672,-1610.7180000000008,-3.84,7986,2016383600,422247540,3623778,1958841
12,Desember,2020,42042.7,1715.0279999999984,4.25,8307,2102135000,439925250,3623778,1958841
1,Januari,2021,41060.712,-981.9879999999976,-2.34,8034,2053035600,428465340,3742276,2082375
2,Februari,2021,37494.044,-3566.667999999998,-8.69,7238,1874702200,389775330,3742276,2082375
3,Maret,2021,40727.04,3232.995999999999,8.62,7882,2036352000,423682800,3742276,2082375
4,April,2021,39645.088,-1081.9519999999975,-2.66,7661,1982254400,412253160,3742276,2082375
5,Mei,2021,38754.492,-890.596000000005,-2.25,7457,1937724600,402513690,3742276,2082375
6,Juni,2021,38909.668,155.17599999999948,0.4,7472,1945483400,403902510,3742276,2082375
7,Juli,2021,40678.484,1768.815999999999,4.55,7805,2033924200,422163630,3742276,2082375
8,Agustus,2021,40889.352,210.8680000000022,0.52,7820,2044467600,423970140,3742276,2082375
9,September,2021,39727.436,-1161.9159999999974,-2.84,7644,1986371800,412615770,3742276,2082375
10,Oktober,2021,39933.068,205.6319999999978,0.52,7731,1996653400,415463010,3742276,2082375
11,November,2021,32962.524,-6970.544000000002,-17.46,6200,1648126200,340218930,3742276,2082375
12,Desember,2021,36221.22,3258.6960000000036,9.89,6962,1811061000,376089150,3742276,2082375
